id,date,review_type,batch_id,decision_id,rec_id,symbol,name,review_price,currency,simple_return_pct,benchmark,benchmark_return_pct,excess_return_pct,outcome,review_file
REV-20260710-CBRS.US-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260707-CBRS.US-001,REC-20260707-CBRS.US-001,CBRS.US,Cerebras Systems,198.53,USD,12.73,SOXX,5.44,7.29,盈利_欧洲扩张催化_基本面仍待验证,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-002050.SZ-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260708-002050.SZ-001,REC-20260708-002050.SZ-001,002050.SZ,三花智控,43.17,CNY,0.28,CSI300,2.95,-2.67,小幅盈利_跑输基准_确认区未收复,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-601689.SH-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260708-601689.SH-001,REC-20260708-601689.SH-001,601689.SH,拓普集团,56.35,CNY,0.25,CSI300,2.95,-2.70,小幅盈利_跑输基准_利润修复未证实,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-688017.SH-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260708-688017.SH-001,REC-20260708-688017.SH-001,688017.SH,绿的谐波,403.60,CNY,-2.26,CSI300,2.95,-5.21,亏损_含息仍跑输_估值风险未解,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-688322.SH-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260708-688322.SH-001,REC-20260708-688322.SH-001,688322.SH,奥比中光,120.82,CNY,1.53,CSI300,2.95,-1.42,盈利_跑输基准_收入验证不足,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-603986.SH-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260708-603986.SH-001,REC-20260708-603986.SH-001,603986.SH,兆易创新,680.00,CNY,12.74,CSI300,2.95,9.78,大幅盈利_显著跑赢_等待收盘二次确认,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-600522.SH-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260708-600522.SH-001,REC-20260708-600522.SH-001,600522.SH,中天科技,47.38,CNY,5.62,CSI300,2.95,2.66,盈利_跑赢_等待收盘站稳48.5,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-002594.SZ-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260709-002594.SZ-001,REC-20260709-002594.SZ-001,002594.SZ,比亚迪,87.99,CNY,1.37,CSI300,2.54,-1.17,盈利_跑输_等待销量中报,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-AVGO.US-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260709-AVGO.US-001,REC-20260709-AVGO.US-001,AVGO.US,Broadcom,401.11,USD,2.94,SOXX,-0.06,3.00,盈利_跑赢_集中度约束不变,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-BRK.B.US-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260709-BRK.B.US-001,REC-20260709-BRK.B.US-001,BRK.B.US,Berkshire Hathaway Class B,495.45,USD,-0.12,SPY,0.30,-0.42,小幅亏损_略跑输_买入区仍有效,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-MSFT.US-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260709-MSFT.US-001,REC-20260709-MSFT.US-001,MSFT.US,Microsoft,384.36,USD,2.41,QQQ,1.05,1.37,盈利_跑赢_分批策略有效但待财报,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260710-GOOGL.US-001,2026-07-10,batch,BR-20260710-ALL-001,DEC-20260709-GOOGL.US-001,REC-20260709-GOOGL.US-001,GOOGL.US,Alphabet Class A,358.89,USD,0.66,QQQ,1.05,-0.39,小幅盈利_略跑输_财报前仓位受限,wiki/60-reviews/batch/2026-07-10_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260714-07709.HK-001,2026-07-14,single,,DEC-20260713-07709.HK-001,REC-20260713-07709.HK-001,07709.HK,南方东英SK海力士每日杠杆(2x)产品,57.40,HKD,-4.17,000660.KS,1.14,-5.31,小幅亏损_止损未触发_反弹未确认,wiki/60-reviews/single/2026-07-14_07709.HK_REVIEW.md
REV-20260715-07709.HK-001,2026-07-15,single,,DEC-20260714-07709.HK-001,REC-20260714-07709.HK-001,07709.HK,南方东英SK海力士每日杠杆(2x)产品,78.60,HKD,36.93,000660.KS,11.90,25.03,大幅盈利_超跌反弹兑现_分层止盈触发,wiki/60-reviews/single/2026-07-15_07709.HK_REVIEW.md
REV-20260716-07709.HK-001,2026-07-16,single,,DEC-20260715-07709.HK-001,REC-20260715-07709.HK-001,07709.HK,南方东英SK海力士每日杠杆(2x)产品,58.02,HKD,-26.18,000660.KS,-11.25,-14.93,减仓兑现成功_用户全仓退出_避免隔日大幅回撤,wiki/60-reviews/single/2026-07-16_07709.HK_REVIEW.md
REV-20260718-002050.SZ-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-002050.SZ-001,REC-20260710-002050.SZ-001,002050.SZ,三花智控,39.75,CNY,-7.92,CSI300,-7.49,-0.43,亏损_跌破40.35失效线_重新等待,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-002594.SZ-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-002594.SZ-001,REC-20260710-002594.SZ-001,002594.SZ,比亚迪,93.47,CNY,6.23,CSI300,-7.49,13.72,盈利_显著跑赢基准_相对强势,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-600522.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-600522.SH-001,REC-20260710-600522.SH-001,600522.SH,中天科技,33.65,CNY,-28.98,CSI300,-7.49,-21.49,亏损_旧突破失效_回购提供有限支撑,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-600584.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260714-600584.SH-001,REC-20260714-600584.SH-001,600584.SH,长电科技,85.49,CNY,-16.76,CSI300,-5.57,-11.18,亏损_回避有效_H1预增改善基本面,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-601689.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-601689.SH-001,REC-20260710-601689.SH-001,601689.SH,拓普集团,50.67,CNY,-10.08,CSI300,-7.49,-2.59,亏损_跌破失效线_利润修复未验证,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-603986.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260716-603986.SH-001,REC-20260716-603986.SH-001,603986.SH,兆易创新,463.15,CNY,-10.00,CSI300,-3.60,-6.40,亏损_跌破495与500硬失效线,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-688008.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260714-688008.SH-001,REC-20260714-688008.SH-001,688008.SH,澜起科技,183.6,CNY,-32.00,CSI300,-5.57,-26.43,大幅亏损_H1预增与韩国调查并存,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-688017.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-688017.SH-001,REC-20260710-688017.SH-001,688017.SH,绿的谐波,326.1,CNY,-19.20,CSI300,-7.49,-11.71,亏损_高估值与趋势风险兑现,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-688322.SH-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-688322.SH-001,REC-20260710-688322.SH-001,688322.SH,奥比中光,100.15,CNY,-19.66,CSI300,-7.35,-12.31,亏损_收入现金流验证仍不足,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-0700.HK-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260716-0700.HK-001,REC-20260716-0700.HK-001,0700.HK,腾讯控股,461.6,HKD,-4.63,HSTECH,-4.37,-0.26,亏损_基本同步指数_持有逻辑未破坏,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-07709.HK-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260716-07709.HK-001,REC-20260716-07709.HK-001,07709.HK,南方东英SK海力士每日杠杆(2x)产品,44.8,HKD,-22.79,000660.KS,-0.59,-22.19,大幅亏损_条件未触发_跨市场基准不同步,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-3896.HK-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-3896.HK-001,REC-20260710-3896.HK-001,3896.HK,金山云,4.92,HKD,-15.46,HSTECH,-2.09,-13.38,亏损_显著跑输_旧买入结构失效,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-AMZN.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-AMZN.US-001,REC-20260710-AMZN.US-001,AMZN.US,Amazon,247.23,USD,0.08,QQQ,-3.86,3.94,基本持平_相对强但QQQ风险线已破,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-AVGO.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-AVGO.US-001,REC-20260710-AVGO.US-001,AVGO.US,Broadcom,370.825,USD,-7.55,SOXX,-10.30,2.75,亏损_相对SOXX抗跌_集中度约束不变,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-BRK.B.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-BRK.B.US-001,REC-20260710-BRK.B.US-001,BRK.B.US,Berkshire Hathaway Class B,490.91,USD,-0.92,SPY,-1.12,0.20,小幅亏损_略跑赢_买入区仍有效,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-CBRS.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-CBRS.US-001,REC-20260710-CBRS.US-001,CBRS.US,Cerebras Systems,172.86,USD,-12.93,SOXX,-10.30,-2.63,亏损_跌破IPO位_盈利待验证,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-DAL.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-DAL.US-001,REC-20260710-DAL.US-001,DAL.US,Delta Air Lines,84.17,USD,-5.43,SPY,-1.12,-4.31,亏损_财报强但价格确认失败,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-GOOGL.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-GOOGL.US-001,REC-20260710-GOOGL.US-001,GOOGL.US,Alphabet Class A,346.77,USD,-3.38,QQQ,-3.86,0.49,亏损_略跑赢_财报事件临近,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-MSFT.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-MSFT.US-001,REC-20260710-MSFT.US-001,MSFT.US,Microsoft,393.82,USD,2.46,QQQ,-3.86,6.33,盈利_显著跑赢_分批策略继续,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
REV-20260718-SPCX.US-001,2026-07-18,batch,BR-20260718-ALL-001,DEC-20260710-SPCX.US-001,REC-20260710-SPCX.US-001,SPCX.US,SpaceX,123.99,USD,-18.51,QQQ,-3.86,-14.65,大幅亏损_跌破IPO位_供给估值风险,wiki/60-reviews/batch/2026-07-18_ALL_RECOMMENDATIONS_REVIEW.md
