rec_id,decision_id,date,market,symbol,name,action,horizon,conviction,reference_price,currency,benchmark,review_due,status,include_in_batch_review,last_price,last_price_date,simple_return_pct,benchmark_return_pct,excess_return_pct,review_count,decision_file,stock_file,source_skills
REC-20260709-002594.SZ-001,DEC-20260709-002594.SZ-001,2026-07-09,A股,002594.SZ,比亚迪,watch,medium-term,medium,86.80,CNY,CSI300,2026-08-31,superseded,false,87.99,2026-07-10,1.37,2.54,-1.17,1,wiki/40-recommendations/decisions/2026-07-09_002594.SZ_DECISION.md,wiki/50-stocks/002594.SZ_比亚迪.md,"wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260709-AVGO.US-001,DEC-20260709-AVGO.US-001,2026-07-09,US,AVGO.US,Broadcom,hold,medium-term,medium,389.64,USD,SOXX,2026-08-31,superseded,false,401.11,2026-07-09,2.94,-0.06,3.00,1,wiki/40-recommendations/decisions/2026-07-09_AVGO.US_DECISION.md,wiki/50-stocks/AVGO.US_Broadcom.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260709-BRK.B.US-001,DEC-20260709-BRK.B.US-001,2026-07-09,US,BRK.B.US,Berkshire Hathaway Class B,buy-candidate,medium-term,medium,496.03,USD,SPY,2026-09-30,superseded,false,495.45,2026-07-09,-0.12,0.30,-0.42,1,wiki/40-recommendations/decisions/2026-07-09_BRK.B.US_DECISION.md,wiki/50-stocks/BRK.B.US_Berkshire_Hathaway_Class_B.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260709-MSFT.US-001,DEC-20260709-MSFT.US-001,2026-07-09,US,MSFT.US,Microsoft,buy-candidate,medium-term,medium,375.31,USD,QQQ,2026-08-15,superseded,false,384.36,2026-07-09,2.41,1.05,1.37,1,wiki/40-recommendations/decisions/2026-07-09_MSFT.US_DECISION.md,wiki/50-stocks/MSFT.US_Microsoft.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260709-GOOGL.US-001,DEC-20260709-GOOGL.US-001,2026-07-09,US,GOOGL.US,Alphabet Class A,buy-candidate,medium-term,low,356.55,USD,QQQ,2026-07-23,superseded,false,358.89,2026-07-09,0.66,1.05,-0.39,1,wiki/40-recommendations/decisions/2026-07-09_GOOGL.US_DECISION.md,wiki/50-stocks/GOOGL.US_Alphabet_Class_A.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-CBRS.US-001,DEC-20260710-CBRS.US-001,2026-07-10,US,CBRS.US,Cerebras Systems,watch,medium-term,low,198.53,USD,SOXX,2026-08-20,open,true,198.53,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_CBRS.US_DECISION.md,wiki/50-stocks/CBRS.US_Cerebras_Systems.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-002050.SZ-001,DEC-20260710-002050.SZ-001,2026-07-10,A股,002050.SZ,三花智控,watch,medium-term,medium,43.17,CNY,CSI300,2026-08-31,open,true,43.17,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_002050.SZ_DECISION.md,wiki/50-stocks/002050.SZ_三花智控.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-601689.SH-001,DEC-20260710-601689.SH-001,2026-07-10,A股,601689.SH,拓普集团,watch,medium-term,low,56.35,CNY,CSI300,2026-08-31,open,true,56.35,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_601689.SH_DECISION.md,wiki/50-stocks/601689.SH_拓普集团.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-688017.SH-001,DEC-20260710-688017.SH-001,2026-07-10,A股,688017.SH,绿的谐波,watch,medium-term,low,403.60,CNY,CSI300,2026-08-31,open,true,403.60,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_688017.SH_DECISION.md,wiki/50-stocks/688017.SH_绿的谐波.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-688322.SH-001,DEC-20260710-688322.SH-001,2026-07-10,A股,688322.SH,奥比中光,watch,medium-term,medium,124.66,CNY,CSI300,2026-08-31,open,true,124.66,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_688322.SH_DECISION.md,wiki/50-stocks/688322.SH_奥比中光.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-603986.SH-001,DEC-20260710-603986.SH-001,2026-07-10,A股,603986.SH,兆易创新,watch,medium-term,medium,680.00,CNY,CSI300,2026-08-20,open,true,680.00,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_603986.SH_DECISION.md,wiki/50-stocks/603986.SH_兆易创新.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-600522.SH-001,DEC-20260710-600522.SH-001,2026-07-10,A股,600522.SH,中天科技,watch,medium-term,medium,47.38,CNY,CSI300,2026-08-28,open,true,47.38,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_600522.SH_DECISION.md,wiki/50-stocks/600522.SH_中天科技.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-002594.SZ-001,DEC-20260710-002594.SZ-001,2026-07-10,A股,002594.SZ,比亚迪,watch,medium-term,medium,87.99,CNY,CSI300,2026-08-31,open,true,87.99,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_002594.SZ_DECISION.md,wiki/50-stocks/002594.SZ_比亚迪.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/myhhub-stock;external-skills/daily-stock-analysis;public-market-data"
REC-20260710-AVGO.US-001,DEC-20260710-AVGO.US-001,2026-07-10,US,AVGO.US,Broadcom,hold,medium-term,medium,401.11,USD,SOXX,2026-08-31,open,true,401.11,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_AVGO.US_DECISION.md,wiki/50-stocks/AVGO.US_Broadcom.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-BRK.B.US-001,DEC-20260710-BRK.B.US-001,2026-07-10,US,BRK.B.US,Berkshire Hathaway Class B,buy-candidate,medium-term,medium,495.45,USD,SPY,2026-09-30,open,true,495.45,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_BRK.B.US_DECISION.md,wiki/50-stocks/BRK.B.US_Berkshire_Hathaway_Class_B.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-MSFT.US-001,DEC-20260710-MSFT.US-001,2026-07-10,US,MSFT.US,Microsoft,buy-candidate,medium-term,medium,384.36,USD,QQQ,2026-08-15,open,true,384.36,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_MSFT.US_DECISION.md,wiki/50-stocks/MSFT.US_Microsoft.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-GOOGL.US-001,DEC-20260710-GOOGL.US-001,2026-07-10,US,GOOGL.US,Alphabet Class A,buy-candidate,medium-term,low,358.89,USD,QQQ,2026-07-23,open,true,358.89,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_GOOGL.US_DECISION.md,wiki/50-stocks/GOOGL.US_Alphabet_Class_A.md,"wealthbrain-stock-reflector;wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-3896.HK-001,DEC-20260710-3896.HK-001,2026-07-10,港股,3896.HK,金山云,buy-candidate,medium-term,low,5.82,HKD,HSTECH,2026-08-31,open,true,5.82,2026-07-10,,,,0,wiki/40-recommendations/decisions/2026-07-10_3896.HK_DECISION.md,wiki/50-stocks/3896.HK_金山云.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-DAL.US-001,DEC-20260710-DAL.US-001,2026-07-10,US,DAL.US,Delta Air Lines,buy-candidate,short-term,low,89.00,USD,SPY,2026-07-24,open,true,89.00,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_DAL.US_DECISION.md,wiki/50-stocks/DAL.US_Delta_Air_Lines.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-AMZN.US-001,DEC-20260710-AMZN.US-001,2026-07-10,US,AMZN.US,Amazon,buy-candidate,short-term,low,247.04,USD,QQQ,2026-07-24,open,true,247.04,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_AMZN.US_DECISION.md,wiki/50-stocks/AMZN.US_Amazon.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
REC-20260710-SPCX.US-001,DEC-20260710-SPCX.US-001,2026-07-10,US,SPCX.US,SpaceX,watch,long-term,medium,152.16,USD,QQQ,2026-08-21,open,true,152.16,2026-07-09,,,,0,wiki/40-recommendations/decisions/2026-07-10_SPCX.US_DECISION.md,wiki/50-stocks/SPCX.US_SpaceX.md,"wealthbrain-stock-picker;external-skills/tradingagents;public-market-data"
